B66F   7/22  C	1	0	3F330	B66F   7/22	155	昇降位置とは無関係にプラットフォームを傾斜させるもの〔例：両持式プラツトフオームにおいて左右の持上部材の高さを変え，プラツトフオームを傾けるもの。プラツトフオーム自体に揺動装置を持つもの〕〔昇降ダンプ荷台，Ｂ６０Ｐ１／３４〕「図」	tilting platforms irrespective with rising or falling position, e.g. varying heights between right and left lifting members in case of double supported platform for tilting it.  with oscillating devices provided with platforms per se(Dumping truck with truck bed B60P1/34).[figure]
B66F   7/22  Z	1	0	3F330	B66F   7/22	18	その他のもの〔重い荷のかたむけは，Ｂ６５Ｇ７／００，ダンプカーは，Ｂ６０Ｐ１／３２〕	Others (tilting heavy loads B 65 G 7/00, dumping trucks B 60 P 1/32)
B66F   7/24  \	1	1	3F330	B66F   7/24	113	自力で車両を上昇したりまたは下降したりするためのもの	for raising or lowering vehicles by their own power
B66F   7/26  \	1	1	3F330	B66F   7/26	42	車両の部分を選択的にもち上げるためのもの（移動用ガレージジヤツキＢ６６Ｆ５／００）	for selective lifting of parts of vehicles (mobile garage jacks B66F 5/00)
B66F   7/28  \	1	1	3F330	B66F   7/28	37	構造の細部，例．停止部，枢着支持部材，荷物の大きさに対して調節できる滑動走行部	Constructional details, e.g. end stops, pivoting supporting members, sliding runners adjustable to load dimensions
B66F   7/28  A	1	0	3F330	B66F   7/28	170	プラットフォームリフト荷台〔注．ジャッキの荷受部は３／０８Ｂ，３／１２Ｆ，３／３６〕「図」	platform lift platforms (note: jack platforms 3/08 B, 3/12 F, 3/36) [figure]
B66F   7/28  B	1	1	3F330	B66F   7/28	87	車両の下面をスポット支持するもの「図」	locally supporting bottom surface of vehicles [figure]
B66F   7/28  C	1	2	3F330	B66F   7/28	112	スイングアームの特微〔例．枢着構造，伸縮構造〕「図」	features of swing arms, e.g. pivoting structures, telescopic structures [figure]
B66F   7/28  D	1	2	3F330	B66F   7/28	111	支持部材の構造〔例：スイングアーム先端に設けた受皿の特微〕「図」	structures of support members, e.g. features of receptacles provided at swing arm end [figure]
B66F   7/28  E	1	1	3F330	B66F   7/28	231	少なくとも一部が横に移動可能なもの〔例．荷の大きさにあわせてスライドする可変面積のプラットフォーム，横方向のバランスをとるためのもの荷の積おろし補助するためのもの〕〔注．スタッカクレーンのスライディングフォークは，Ｂ６５Ｇ１／０６〕「図」	at least a portion is movable sideways, e.g. platforms with variable area that slides based on load size, for balancing sideways or helping loading and unloading (note: sliding forks for stacker cranes B 65 G 1/06) [figure]
B66F   7/28  F	1	1	3F330	B66F   7/28	118	荷止め部材〔例：すべり止め，荷の挟持，把持〕〔Ｂ６２Ｂ３／０４Ｃ参照〕「図」	load gripping members, e.g. slip stoppers, gripping loads, gripping (see B 65 B 3/04 C) [figure]
B66F   7/28  G	1	1	3F330	B66F   7/28	123	荷持スライド補助部材〔例：プラットフォーム上にローラコンベアを設けたもの〕〔荷積荷おろし，Ｂ６５Ｇ６９／２４，Ｂ６２Ｂ３／０４Ｃ参照〕「図」	auxiliary members for load carrying slides, e.g. roller conveys provided on platform (See loading and unloading per B 65 G 69/24, B 62 B 3/04 C) [figure]
B66F   7/28  J	1	1	3F330	B66F   7/28	71	ターンテーブル〔荷積荷おろし用ターンテーブルはＢ６５Ｇ６９／２６参照〕「図」	turntables (See turntables for loading and unloading per B 65 G 69/26) [figure]
B66F   7/28  K	1	1	3F330	B66F   7/28	63	多段式荷台「図」	multi-step platform [figure]
B66F   7/28  L	1	0	3F330	B66F   7/28	43	プラットフォームリフト側面カバー構造「図」	structures of side covers for platform lift [figure]
B66F   7/28  M	1	0	3F330	B66F   7/28	231	床下埋込ジャッキを有するプラットフォームリフト特微〔例：収納蓋，ピットの水ぬき〕「図」	features of platform lifts with jacks provided in floor, e.g. accommodation lids, draining pits) [figure]
B66F   7/28  Z	1	0	3F330	B66F   7/28	112	その他のもの〔例．ブレーキ，脚部〕	Others, e.g. brakes, legs
B66F   9/00  \	0	0	3F333	B66F   9/00	40	荷積みまたは荷おろしの目的のために，かさばったまたは重い物を昇降するための装置（建物の中にあるか，建物に付随している可動または移送可能なリフトであって，建物または他の構造物の一つの部所からもう一つの部所へ，あるいはもう一つの別の建物または構造物へ移動できるように適用されたものＢ６６Ｂ９／１６；クレーンＢ６６Ｃ）	Devices for lifting or lowering bulky or heavy goods for loading or unloading purposes (mobile or transportable lifts in, or associated with, buildings and specially adapted to be shifted from one part of a building or other structure to another part or to another building or structure B66B 9/16; cranes B66C)
B66F   9/02  \	1	1	3F333	B66F   9/02	117	定着式荷積みまたは荷おろし装置，例．袋のためのもの	Stationary loaders or unloaders, e.g. for sacks
B66F   9/04  \	2	2	3F333	B66F   9/04	18	液圧により作動または制御されるもの	hydraulically actuated or controlled
B66F   9/06  \	1	1	3F333	B66F   9/06	49	荷積みをした状態で，車輪またはそれに類似するものにより移動可能なもの，例．フォークリフト（車両の形状Ｂ６０〜Ｂ６２；おもに荷物を移送するための車両および荷積み荷卸しを容易にするためのものＢ６０Ｐ１／００；荷物移送用ローリフトハンドトラックＢ６２Ｂ３／０６）	movable, with their loads, on wheels or the like, e.g. fork-lift trucks (vehicle aspects B60-B62; vehicles predominantly for transporting loads and modified to facilitate loading or unloading B60P 1/00; low-lift hand trucks for transporting goods B62B 3/06)
B66F   9/06  A	1	0	3F333	B66F   9/06	508	走行が主に人力によるもの〔例：簡易リフト・ウォーキーリフト〕〔ローリフトは，Ｂ６２Ｂ３／００〕「図」	mainly run by human power, e.g. simple lifts or walkie lifts (low-lifts B 62 B 3/00) [figure]
B66F   9/06  S	1	1	3F333	B66F   9/06	266	シリンダ式持上手段をもつもの「図」	with lifting [means using cylinders [figure]
B66F   9/06  T	1	1	3F333	B66F   9/06	248	巻揚・巻掛式持上手段をもつもの「図」	with winding-type lifting means [figure]
B66F   9/06  B	1	0	3F333	B66F   9/06	662	昇降する操作台をもつもの〔例：高所作業車・オーダーピッカー〕〔注　ブームの格納はここに分類する，ブームから下の構造，ブームの車体取付配置，Ｂ６０Ｐ３／１４，Ｂ６６Ｆ１１／０４高所作業車を副分類とする〕	characterized by the installation of an ascending/descending operation board [Example: Overhead operation vehicle/order picker] [Note: The housing of a boom shall be classified to this place. Structures below the boom, Mounting arrangements of the boom on the vehicle body, and B60P3/14, B66F11/04 Overhead operating vehicle shall be assigned as a sub-division.]
B66F   9/06  J	1	1	3F333	B66F   9/06	401	伸縮するガイドにそつて操作台が昇降するもの〔例：マスト式〕〔注：はしご車は，Ｅ０６Ｃ５／〕「図」	operating platforms rising and falling along expanding or contracting guide, e.g. mast type (note: ladder trucks E 06 C 5/) [figure]
B66F   9/06  K	1	1	3F333	B66F   9/06	309	回動・屈曲するブームの先端に操作台があるもの〔例：リンク式〕「図」	operation platform provided at end of revolving or bending boom, e.g. linkage type [figure]
B66F   9/06  P	1	2	3F333	B66F   9/06	396	特にブームが交差しているもの〔例：パンタグラフ式，シザース式〕「図」	crossing booms in particular, e.g. pantograph or scissors type [figure]
B66F   9/06  L	1	1	3F333	B66F   9/06	769	伸縮するブームの先端に操作台があるもの〔例：テレスコピックブーム式〕「図」	operating platforms provided at end of telescopic boom, e.g. telescopic boom type [figure]
B66F   9/06  N	1	2	3F333	B66F   9/06	153	特にブームが垂直に伸縮するもの〔注建設作業用のプラットフォームを持つ足場，Ｅ０４Ｇ１／２０〕「図」	booms expanding and contracting vertically in particular (note: scaffolding provided with platforms for construction work E 04 G 1/20) [figure]
B66F   9/06  M	1	1	3F333	B66F   9/06	926	昇降操作台自体〔運転装置は，Ｂ６６Ｆ９／２４Ｔ〕「図」	operation of rising and falling platforms per se (operation controls B 66 F 9/24 T) [figure]
B66F   9/06  Q	1	2	3F333	B66F   9/06	214	操作台にクレーン等の巻揚装置を併設したもの「図」	with additional winding devices provided on operation platform [figure]
B66F   9/06  W	1	2	3F333	B66F   9/06	234	操作台にフォーク等の荷役装置を併設したもの〔フォーク以外のマニピュレーター，クランプ等の荷役手段を含む〕「図」	with additional docking devices provided such as forks on operation platform (including docking means excluding forks such as manipulators or clamps) [figure]
B66F   9/06  X	1	2	3F333	B66F   9/06	257	〔操作台の水平面内での姿勢調節，例．垂直軸まわりの旋回，水平面内その小距離の直線運動〕「図」	(adjusting attitude of operation platform on horizontal plane, e.g. turning around vertical axis, linear motion by short distance on horizontal plane) [figure]
B66F   9/06  Y	1	2	3F333	B66F   9/06	526	操作台の垂直面内での姿勢調節，〔例．水平軸まわりの旋回すなわち水平維持手段，垂直面内での小距離の直線運動〕「図」	(adjusting attitude of operation platform on vertical plane, e.g. turning around horizontal axis, linear motion by short distance on vertical plane) [figure]
B66F   9/06  U	1	1	3F333	B66F   9/06	126	操作台が車体より低くなるもの〔例：橋梁検査用作業車〕〔Ｅ０１Ｄ２１／００参照〕「図」	operation platforms that can be positioned lower than body, e.g. trucks for inspecting bridges (see E 01 D 21/00)[figure]
B66F   9/06  V	1	1	3F333	B66F   9/06	84	操作台への搭乗用補助梯子「図」	auxiliary ladders for getting in operation platform [figure]
B66F   9/06  C	1	0	3F333	B66F   9/06	74	フォークリフトを他の作業車と組合せたもの「図」	Combination of a fork lift with other work vehicle [figure]
B66F   9/06  E	1	1	3F333	B66F   9/06	64	セルフクライミング・フォークリフト〔注．セルフクライミングクレーン，Ｂ６６Ｃ２３／３２，車両の一部の持上，Ｂ６０Ｓ９／００〕「図」	self-climbing forklifts (note: Self-climbing cranes B 66 C 23/32, lifting a portion of vehicle B 60 S 9/00) [figure]
B66F   9/06  F	1	1	3F333	B66F   9/06	106	クレーン・ウインチとの組合せ「図」	combinations with crane and winch [figure]
B66F   9/06  G	1	1	3F333	B66F   9/06	112	トラクタ用リヤフォーク〔注持上装置を持つトラクター，Ｂ６２Ｄ４９／０２，トラクター用農具，Ａ０１Ｂ６３／１０８〕	rear forks for tractors (note: tractors with lifting devices B 62 D 49/02, farming tools for tractors A 01 B 63/108)
B66F   9/06  H	1	1	3F333	B66F   9/06	59	トラクター用フロントフォーク	front forks for tractors
B66F   9/06  R	1	1	3F333	B66F   9/06	26	コンベヤとの組合せ〔コンベヤに関連した排出・中継は，Ｂ６５Ｇ４７／３４〜４７／９６，コンベア付台車，Ｂ６５Ｇ４７／５２１０１Ａ〕「図」	combinations with conveyors (discharging or relaying related to conveyors B 65 G 47/34 to 47/96, carts with conveyors B 65 G 47/52101 A) [figure]
B66F   9/06  Z	1	0	3F333	B66F   9/06	394	その他のもの	Others
B66F   9/065  \	2	2	3F333	B66F   9/065	18	マストをもたないもの（車輪上またはローラ上にすえ付けられたガレージ型の移動ジャッキＢ６６Ｆ５／００）［３］	non-masted (mobile jacks of the garage type mounted on wheels or rollers B66F 5/00) [3]
B66F   9/065  A	2	0	3F333	B66F   9/065	112	四辺形リンクをもつもの「図」	with quadrilateral linkages [figure]
B66F   9/065  B	2	0	3F333	B66F   9/065	44	リンクとマストを併用するもの「図」	combinations of linkage and mast [figure]
B66F   9/065  C	2	0	3F333	B66F   9/065	137	テレスコピック・ブームをもつもの「図」	with telescopic booms [figure]
B66F   9/065  Z	2	0	3F333	B66F   9/065	181	その他のもの〔注　シャベルローダー，Ｅ０２Ｆ３／３６〕	Others (note: Shovel loaders E 02 F 3/36)
B66F   9/07  \	2	2	3F333	B66F   9/07	138	床から屋根へ荷積みする装置，例．スタッカクレーン［３］	Floor-to-roof stacking devices, e.g. stacker cranes, retrievers [3]
B66F   9/07  A	2	0	3F333	B66F   9/07	475	荷役作業・操作用昇降台〔スタッカクレーンの荷役用スライディングフォークは，Ｂ６５Ｇ１／０６〕「図」	rising and falling platform for docking or operation (sliding forks for docking with stacker cranes B 65 G 1/06) [figure]
B66F   9/07  C	2	0	3F333	B66F   9/07	468	床走行型スタッカクレーンのフレーム，案内「図」	frames of floor running stacker cranes, guide [figure]
B66F   9/07  E	2	0	3F333	B66F   9/07	209	吊下支持型スタッカクレーンのフレーム，案内〔注．天井走行クレーンの荷物係合要素用ビームＢ６６Ｃ１７／０４「図」	frames or guides for suspended stacker cranes (note: beams for load engaging elements of ceiling cranes B 66 C 17/04) [figure]
B66F   9/07  G	2	0	3F333	B66F   9/07	205	給電，駆動，伝動〔車両の集電装置は，Ｂ６０Ｌ５／００〕「図」	power feeding, driving, transmitting (current collectors for vehicles B 60 l 5/00) [figure]
B66F   9/07  J	2	0	3F333	B66F   9/07	96	防振・緩衝〔クレーンの制振制御は，Ｂ６６Ｃ１３／２２，振れ止め，Ｂ６６Ｃ１３／０６「図」	anti-vibration or damping (damping control for cranes B 66 C 13/22, braces B 66 C 13/06) [figure]
B66F   9/07  N	2	0	3F333	B66F   9/07	251	位置検出・停止制御「図」	detecting positions or stop control [figure]
B66F   9/07  L	2	0	3F333	B66F   9/07	71	傾斜・落下防止制御「図」	control for preventing tilting or falling [figure]
B66F   9/07  S	2	0	3F333	B66F   9/07	131	荷役システム制御〔主はＢ６５Ｇ１／００，コンベヤの制御Ｂ６５Ｇ４３／，ＦＭＳはＢ２３Ｑ４１／〕「図」	docking system control (main B 65 G 1/00, conveyor control B 65 G 43/, FMS B 23 Q 41/) [figure]
B66F   9/07  Q	2	0	3F333	B66F   9/07	32	コンベヤを伴つたもの「図」	with conveyors [figure]
B66F   9/07  Z	2	0	3F333	B66F   9/07	110	その他	Others
B66F   9/075  \	2	2	3F333	B66F   9/075	35	構造上の特徴および細部［３］	Constructional features or details [3]
B66F   9/075  A	2	0	3F333	B66F   9/075	720	フォークリフトに特有な車体の特微〔荷役車両の形状Ｂ６０Ｐ１／００〕「図」	body features inherent to forklifts (profiles of docking vehicles B 60 P 1/00) [figure]
B66F   9/075  C	2	1	3F333	B66F   9/075	872	釣合手段〔カウンターウエイト，バッテリー〕〔カウンターウエイト一般，Ｂ６２Ｄ４９／０８，クレーンのカウンターウエイト，Ｂ６６Ｃ２３／７２，７４，バッテリー，Ｈ０１Ｍ７／１０，バッテリー交換Ｂ６０Ｋ１，充電Ｂ６０Ｌ１５／〕「図」	balancing means (counterweights, battery) (counterweights in general B 62 D 49/08, counterweights for cranes B 66 C 23/72, 74, batteries H 01 M 7/10, replacing batteries B 60 K 1, charging B 60 L 15/) [figure]
B66F   9/075  E	2	1	3F333	B66F   9/075	853	運転席〔貨関輸送用運転台Ｂ６２Ｄ３３／０６，クレーン運転台Ｂ６６Ｃ１３／５４，運転席Ｂ６２Ｎ１／０２，トラクター運転席Ｅ０２Ｆ９／１６，座席Ｂ６０Ｎ１／〕「図」	cockpits (cockpits for transporting cargoes B 62 D 33/06, cockpits for cranes B 66 C 13/54, cockpits B 62 N 1/02, cockpits for tractors E 02 F 9/16, seats B 60 N1/-) [figure]
B66F   9/075  G	2	1	3F333	B66F   9/075	357	ヘッドガード〔ヘッドカード一般は，Ｂ６２Ｄ４９／００〕「図」	head guards (head guards in general B 62 D 49/00) [figure]
B66F   9/075  J	2	1	3F333	B66F   9/075	211	荷役用視界補助手段〔例；ミラー等〕〔車両の照明Ｂ６０Ｑ１／０２，車両外部に特に適合する照明装置Ｆ２１Ｓ４１／００，クレーンの照明装置，Ｂ６６Ｃ１３／００，光学的視認Ｂ６０Ｒ１／００〕「図」	auxiliary means for securing docking sight, e.g. mirrors (illuminating vehicles B 60 Q 1/02, floodlight devices F 21 M7/00, illuminating devices for cranes B 66 C 13/00, optical recognition B 60 R 1/00) [figure]
B66F   9/075  L	2	1	3F333	B66F   9/075	537	アウトリガー，補助輪〔アウトリガーＢ６０Ｓ９／００，クレーンのアウトリガーＢ６６Ｃ２３／７８，安全脚Ｆ１６Ｍ１１／００〕「図」	outriggers, auxiliary wheels (outriggers B 60 S 9/00, outriggers for cranes B 66 C 23/78, safety fences F 16 M 11/00) [figure]
B66F   9/075  N	2	0	3F333	B66F   9/075	54	ストラドル型フォークリフト〔リーチ式のものを除く〕〔ステラドルキャリア（コンテナ用）は，Ｂ６５Ｇ６３／００Ｌ〕「図」	straddle forklift trucks (excluding reaching type) (straddle carriers (for containers) B 65 G 63/00 L) [figure]
B66F   9/075  Z	2	0	3F333	B66F   9/075	564	その他のもの	Others
B66F   9/08  \	3	3	3F333	B66F   9/08	23	マスト，ガイド，チェーン［３］	Masts; Guides; Chains [3]
B66F   9/08  B	3	0	3F333	B66F   9/08	49	マスト等のガイド〔例．ローラ以外によるスライドガイド〕「図」	Mast guides, e.g. straddle guides excluding roller [figure]
B66F   9/08  R	3	1	3F333	B66F   9/08	65	マストレール等のローラによるガイド〔例．ローラとレールとの組合せ構造〕〔注．リーチ９／１０Ｅ，クランプ９／１８Ａが優先〕「図」	roller guides such as mast rails, e.g. combinations of rollers and rails (note: 9/10 E takes precedence for reach type and 9/18 for clamp type, respectively) [figure]
B66F   9/08  S	3	2	3F333	B66F   9/08	36	特にマストレール等とローラとの当接面の形状に特微を持つもの〔例．テーパ面を持つレールとローラとの組合せ〕「図」	characterised by profiles of contact surfaces between mast rail and roller in particular, e.g. combination of tapered rails and rollers [figure]
B66F   9/08  T	3	2	3F333	B66F   9/08	23	特にマストレール等またはローラの当接面の材料に特微を持つもの〔例．焼入れ硬化面を持つレール，弾性表面を持つローラ〕「図」	characterised by materials of contact surfaces between mast rail and roller in particular, e.g. rails with hardened surfaces, rails with elastic surfaces [figure]
B66F   9/08  U	3	2	3F333	B66F   9/08	102	マストレール等の摺動部材のガタツキや傾斜を防止するための付加的手段を持つもの〔例．スライダーやシムの併用，付加的サイドローラの併用〕〔注．ガイドローラにサイドローラを内蔵した構造については，９／０８Ｑが優先〕「図」	with additional means for preventing wobbling of sliding members such as mast rail, e.g. combination of sliders and shims, combination of additional side rollers (note: 9/08 Q takes precedence for structures side rollers built in guide rail) [figure]
B66F   9/08  Q	3	2	3F333	B66F   9/08	97	ガイドローラの取付支持構造〔例．支軸のレールへの固着，ローラの軸受，サイドローラを内蔵した，いわゆるクロスローラの構造〕「図」	mount support structures of guide rails, e.g. adhering posts to rails, roller bearings, so called cross crawlers with built in side rollers) [figure]
B66F   9/08  V	3	2	3F333	B66F   9/08	58	マストレール等自体の構造の特微〔例．ガイドレールの溶接構造，円弧状断面等の特殊断面形状〕〔注：多段マストは，９／０８Ｐがモノマストは，９／０８Ｊが優先〕「図」	features of mast rails per se, e.g. welding structures of guide rails, special cross section such as arc (note: 9/08 P takes precedence for multi-masts and 9/08 J for mono-masts) [figure]
B66F   9/08  G	3	0	3F333	B66F   9/08	237	視界の向上〔例．マストの近くに二本のリフトシリンダを配設した構造，いわゆるフリービューマスト〕「図」	improving sight, e.g. two lift cylinders arranged nearby mast, so called free view mast [figure]
B66F   9/08  H	3	0	3F333	B66F   9/08	76	フリーリフト〔注．マストの上昇を伴なわず、フォークを一定量上昇させるための構造。ただし専用シリンダを備えたいわゆるフルフリーマストについては９／０８Ｐ，Ｑ。特にシリンダや配管に特微があるものは９／２２Ｄ，Ｅが優先〕「図」	Free lift (note: Structures for lifting forks without lifting mast.  So called fully free masts with exclusive cylinder 9/08 P, Q. 9/22 D or E takes precedence for those characterised by cylinders or piping in particular [figure]
B66F   9/08  P	3	0	3F333	B66F   9/08	92	三段以上マストを有する多段マスト〔注．特に油圧機構に特微を持つ場合は，９／２２Ｄが優先〕「図」	Multi-step masts with three or more (note: 9/22 D takes precedence if ht\hydraulic mechanism is provided.) [figure]
B66F   9/08  W	3	1	3F333	B66F   9/08	32	特に多段テレスコピック式油圧シリンダを含む多段マストの構造〔注．多段テレスコピック式油圧シリンダの特微は，９／２２Ｅが優先〕「図」	Multi-step mast structures including multi-step telescopic hydraulic cylinders in particular (note: 9/22 E takes precedence for features of multi-step telescopic hydraulic cylinder) [figure]
B66F   9/08  J	3	0	3F333	B66F   9/08	48	一本だけのマストによる支持〔例．モノマスト〕〔注．９／０８Ｇ「視界の向上」に対し優先〕「図」	Supporting with only one mast, e.g. mono-mast (note: Takes precedence to 9/08 G improving sight) [figure]
B66F   9/08  K	3	0	3F333	B66F   9/08	46	過下降を行なうマスト「図」	over-falling masts [figure]
B66F   9/08  L	3	0	3F333	B66F   9/08	72	複数組の荷役手段を持つもの〔例．複数組のマスト，フォーク〕「図」	with multiple sets of docking means, e.g. multiple sets of masts, forks [figure]
B66F   9/08  M	3	0	3F333	B66F   9/08	148	マスト等の取付・支持，分解・組立〔例．マスト下部のフロントアクスルへの取付構造，ローラ交換のためのマストの分解〕「図」	mounting, supporting, disassembling or assembling masts, e.g. mounting structures to front axle at bottom of mast, disassembling mast for replacing rollers [figure]
B66F   9/08  N	3	0	3F333	B66F   9/08	209	マスト等へのリフトシリンダ等の取付，支持〔注．フリーリフトのためのもの９／０８Ｈが優先，シリンダ自体の特微，９／２２が優先〕「図」	mounting or supporting of lift cylinders to masts (note: 9/08 H takes precedence for free lifts, 9/22 takes precedence for features of cylinders per se) [figure]
B66F   9/08  C	3	0	3F333	B66F   9/08	255	チェーン，スプロケット〔例．リフトチェーン等の構造，案内，端部止着構造〕「図」	Chains or sprockets, e.g. structures of lift chains, guides, fixing structures for ends [figure]
B66F   9/08  D	3	0	3F333	B66F   9/08	82	マスト等の昇降装置の垂直軸まわりの旋回〔注．フォーク等の垂直軸旋回は９／１４Ｋ，リーチと旋回とを行なうマストは９／１０Ｇ，サイドリーチフォークは９／１４Ｍ〕「図」	turning rising and falling devices such as masts around vertical axis (note: turning forks around vertical axis 9/14 K, reaching and turning masts 9/10 G, side reach forks 9/14 M) [figure]
B66F   9/08  E	3	0	3F333	B66F   9/08	252	マスト等の昇降装置の前後傾動〔例．マストチルト〕〔注．チルトシリンダ，配管の特微は，９／２２Ｇ．制御は９／２４Ｅ，架台，フォーク等のマストに対するチルトは，９／１６〕「図」	back and forth tilting of rising and falling devices such as mast, e.g. mast tilt (note: features of tilt cylinders or piping 9/22 G, control 9/24 E, tilting frame or mast relative to forks 9/16) [figure]
B66F   9/08  F	3	0	3F333	B66F   9/08	363	油圧ホースの配管，または配線の構造，案内〔例．マストにおけるホースプーリによるホースの案内，リーチリフトの給電ケーブルの案内〕〔注．回路図で示された配管は９／２２が，同じく配線は９／２４が優先〕「図」	piping or wiring structures for hydraulic hoses, guides, e.g. guiding hoses with hose pulleys provided on mast, guiding power feed cables for reach lifts (note: 9/22 takes precedence to piping shown in circuits and 9/24 for wiring of the same) [figure]
B66F   9/08  Z	3	0	3F333	B66F   9/08	124	その他のもの〔例：フォークの下限ストツパ〕「図」	Others, e.g. lower limit stoppers for forks [figure]
B66F   9/10  \	4	4	3F333	B66F   9/10	23	トラックに対して水平方向に移動できるもの［３］	movable in a horizontal direction relative to truck [3]
B66F   9/10  A	4	0	3F333	B66F   9/10	299	車の進行向にマストが進退するもの〔例：ストラドル・リーチリフト，リヤー・リーチリフト〕「図」	masts advancing or retracting along running direction of vehicle, e.g. straddle or reach lifts, rear reach lifts [figure]
B66F   9/10  C	4	0	3F333	B66F   9/10	103	車進行方向に直交してマストが進退するもの〔例：サイド・ローダー〕「図」	masts advancing or retracting perpendicularly from running direction of vehicle, e.g. side loaders [figure]
B66F   9/10  E	4	0	3F333	B66F   9/10	76	マストの案内〔例：レール，リーチレグ，ローラ〕「図」	Guidance for the mast [Example: Rail, reach leg and roller] [figure]
B66F   9/10  G	4	0	3F333	B66F   9/10	50	リーチと旋回とを行なうマスト〔例：サイドローディングマスト〕「図」	reaching and turning masts, e.g. side loading masts [figure]
B66F   9/10  Z	4	0	3F333	B66F   9/10	236	その他のもの〔例：切離し式マストすなわち，いわゆる親子式リフト車．ただし，一部９／１０Ａ１２分類〕「図」	Others, e.g. severed masts, that is, so called double lift cars  note that some of them are classified in 9/10 A 12. [figure]
B66F   9/12  \	3	3	3F333	B66F   9/12	14	プラットフォーム；フォーク；他の荷物支持または把持部材［３］	Platforms; Forks; Other load-supporting or load-gripping members [3]
B66F   9/12  C	3	0	3F333	B66F   9/12	82	平面状荷物載置部材〔例：プラットフォーム〕「図」	flat loading members, e.g. platform [figure]
B66F   9/12  A	3	1	3F333	B66F   9/12	291	フォークまたはプラテン〔注．スライディングフォークは，Ｂ６５Ｇ１／０４Ｐ，Ｑ〕「図」	Forks or platen (note: sliding forks B 65 G 1/04 P, Q) [figure]
B66F   9/12  D	3	2	3F333	B66F   9/12	226	フォークまたはプラテンに着脱自在に取付けられる荷役補助部材〔例：鞘フォーク〕〔注．フォーク着脱式の特殊アタッチメントは９／１２Ｚ，バケットは９／１２Ｂ〜Ｐ〕「図」	auxiliary docking members that can be freely attached to or detached from forks or platens, e.g. sheath forks (note: special attachments for forks 9/12 Z, buckets 9/12 B to P) [figure]
B66F   9/12  E	3	1	3F333	B66F   9/12	53	載置面上に設けた荷物保持手段〔例．荷物ストッパ〕〔注．スタビライザはＢ６６Ｆ９／１８Ｃ〕「図」	load supporting means provided on platform, e.g. load stoppers (note: stabilisers  B 66 F 9/18 C) [figure]
B66F   9/12  F	3	2	3F333	B66F   9/12	167	特にフォークに設けた荷物保持手段「図」	means for holding loads provided on forks in particular [figure]
B66F   9/12  G	3	1	3F333	B66F   9/12	71	載置面に設けた荷移動補助手段〔例．コンベア付プラットフォーム〕「図」	auxiliary load moving means provided on platform, e.g. platform with conveyor [figure]
B66F   9/12  H	3	2	3F333	B66F   9/12	55	特にフォークに設けた荷移動補助手段「図」	means for moving loads provided on forks in particular [figure]
B66F   9/12  B	3	1	3F333	B66F   9/12	88	バケット状または箱状の荷持支持手段〔注．掘削および土砂移送用Ｅ０２Ｆ〕「図」	means for holding bucket or boxy loads provided on forks (note: for digging or transporting sand and soil E 02 F) [figure]
B66F   9/12  J	3	2	3F333	B66F   9/12	92	前後方向に回動して荷の排出を行なうもの〔例：自重または昇降を利用したバケット反転〕「図」	discharging loads by revolving back and forth, e.g. overrevolving bucket using of deadweight or rising and falling [figure]
B66F   9/12  K	3	3	3F333	B66F   9/12	44	油圧シリンダにより積極的に回動を行なうもの〔例：フォークのチルトシリンダの利用〕「図」	active revolving with hydraulic cylinders, e.g. using of tilt cylinder for forks [figure]
B66F   9/12  L	3	2	3F333	B66F   9/12	25	側方に回動して荷の排出を行なうもの「図」	discharging loads by revolving sideways [figure]
B66F   9/12  M	3	2	3F333	B66F   9/12	61	底面を開いて荷の排出を行なうもの「図」	discharging loads by opening bottom surface [figure]
B66F   9/12  N	3	2	3F333	B66F   9/12	34	荷の受入等のために側面が開閉可能なもの〔例：ウイングバケット〕「図」	side surface can be opened and closed for receiving loads, e.g. wing buckets [figure]
B66F   9/12  P	3	2	3F333	B66F   9/12	60	フォークへの着脱可能なバケット反付構造「図」	bucket mounting structure, allowing detaching/attaching to forks [figure]
B66F   9/12  Q	3	0	3F333	B66F   9/12	154	荷役手段を支持する昇降部材〔例：キャリッジ，リフトブラケット〕〔注．昇降手段は９／０８〕「図」	rising and falling members supporting docking means, e.g. carriages, lift brackets, (note: rising and falling means 9/08) [figure]
B66F   9/12  R	3	1	3F333	B66F   9/12	302	昇降部材への荷役手段の取付，止着〔例：フォークロックピン，フィンガーバー〕〔注．スライド可能な取付は９／１４〕「図」	mounting or locking of docking means to rising and falling members, e.g. fork lock pins, finger bars (note: mounts that can be slid 9/14) [figure]
B66F   9/12  S	3	1	3F333	B66F   9/12	119	昇降部材に設けられた荷物背面支持部材〔例．バックレスト〕〔注．プッシャは９／１９Ｂ，スタビライザは９／１８Ｃ〕「図」	members for supporting rear of loads provided on rising and falling members, e.g. back rests (note: pushers 9/18 B, stabilisers 9/18 C) [figure]
B66F   9/12  T	3	1	3F333	B66F   9/12	105	昇降部材〔キャリッジ〕に着脱可能に取付けられる他に属さない特殊アタッチメント〔例．コンクリートミキサーアタッチメント，スラップレスアタッチメント〕「図」	Special attachments that can be freely attached to and detached from rising and falling member (carriage) not classified in other sections, e.g. concrete mixer attachments, slapless attachments [figure]
